298.74,340.00,-41.26,-89.30,2296
299.10,330.00,-30.90,-87.66,2332
299.39,330.00,-30.61,-68.28,2367
299.63,330.00,-30.37,-67.13,2403
299.81,330.00,-30.19,-66.22,2438
299.93,330.00,-30.07,-65.52,2473
299.99,330.00,-30.01,-65.07,2508
299.99,330.00,-30.01,-64.85,2544
299.94,330.00,-30.06,-64.87,2580
299.82,330.00,-30.18,-65.13,2615
299.64,330.00,-30.36,-65.63,2651
299.41,330.00,-30.59,-66.36,2685
299.11,330.00,-30.89,-67.35,2721
298.77,330.00,-31.23,-68.54,2756
298.36,330.00,-31.64,-67.97,2792
297.88,330.00,-32.12,-69.63,2827
297.36,320.00,-22.64,-69.57,2863
296.76,320.00,-23.24,-51.68,2897
296.13,320.00,-23.87,-52.09,2933
295.43,320.00,-24.57,-54.66,2968
294.69,320.00,-25.31,-55.45,3004
293.86,320.00,-26.14,-56.47,3039
293.00,320.00,-27.00,-57.81,3075
292.05,320.00,-27.95,-59.28,3109
291.05,320.00,-28.95,-63.08,3145
290.06,320.00,-29.94,-65.11,3181
288.95,320.00,-31.05,-67.12,3216
287.82,320.00,-32.18,-67.59,3252
286.60,320.00,-33.40,-70.15,3287
285.36,320.00,-34.64,-73.06,3322
284.03,320.00,-35.97,-76.05,3357
282.73,320.00,-37.27,-79.38,3393
281.30,320.00,-38.70,-80.63,3428
279.87,320.00,-40.13,-84.38,3464
278.34,320.00,-41.66,-86.17,3499
276.80,320.00,-43.20,-90.34,3534
275.17,320.00,-44.83,-92.52,3569
273.59,310.00,-36.41,-97.08,3605
271.87,310.00,-38.13,-79.45,3640
270.15,310.00,-39.85,-82.38,3676
268.33,310.00,-41.67,-87.29,3712
266.47,310.00,-43.53,-90.59,3746
264.62,310.00,-45.38,-94.07,3782
262.73,310.00,-47.27,-97.52,3817
260.80,310.00,-49.20,-101.13,3854
258.72,310.00,-51.28,-104.90,3890
256.65,310.00,-53.35,-109.29,3927
254.48,300.00,-45.52,-113.62,3962
252.34,300.00,-47.66,-98.33,3998
250.21,300.00,-49.79,-102.96,4034
248.00,300.00,-52.00,-107.50,4071
245.68,300.00,-54.32,-110.43,4107
243.33,300.00,-56.67,-115.75,4144
241.01,300.00,-58.99,-121.21,4180
238.59,290.00,-51.41,-126.56,4216
236.20,290.00,-53.80,-110.28,4253
233.79,290.00,-56.21,-115.87,4289
231.35,290.00,-58.65,-119.57,4326
228.82,290.00,-61.18,-125.39,4362
226.33,290.00,-63.67,-129.59,4399
223.74,290.00,-66.26,-135.61,4434
221.20,280.00,-58.80,-140.02,4471
218.57,280.00,-61.43,-126.23,4507
215.99,280.00,-64.01,-130.82,4544
213.40,280.00,-66.60,-135.20,4581
210.71,280.00,-69.29,-141.66,4617
208.08,270.00,-61.92,-146.48,4654
205.36,270.00,-64.64,-133.06,4689
202.70,270.00,-67.30,-138.00,4726
200.03,270.00,-69.97,-142.71,4762
197.35,270.00,-72.65,-149.46,4799
194.58,270.00,-75.42,-154.25,4835
191.89,260.00,-68.11,-159.39,4872
189.11,260.00,-70.89,-144.24,4908
186.33,260.00,-73.67,-151.43,4944
183.61,260.00,-76.39,-156.63,4981
180.90,250.00,-69.10,-161.56,5017
178.19,250.00,-71.81,-146.48,5054
175.40,250.00,-74.60,-153.41,5090
172.69,250.00,-77.31,-158.63,5127
169.91,250.00,-80.09,-163.55,5163
167.20,240.00,-72.80,-168.76,5199
164.44,240.00,-75.56,-155.64,5235
161.82,240.00,-78.18,-160.79,5272
159.07,240.00,-80.93,-165.32,5309
156.33,230.00,-73.67,-172.41,5345
153.68,230.00,-76.32,-157.44,5382
150.96,230.00,-79.04,-162.14,5417
148.34,230.00,-81.66,-167.07,5454
145.66,220.00,-74.34,-173.65,5490
143.14,220.00,-76.86,-158.46,5527
140.49,220.00,-79.51,-164.61,5563
137.94,210.00,-72.06,-169.27,5600
135.34,210.00,-74.66,-153.55,5636
132.83,210.00,-77.17,-160.02,5672
130.28,210.00,-79.72,-164.13,5709
127.75,210.00,-82.25,-170.42,5745
125.39,200.00,-74.61,-174.60,5782
122.92,200.00,-77.08,-160.12,5818
120.55,200.00,-79.45,-164.08,5855
118.14,200.00,-81.86,-169.64,5891
115.84,190.00,-74.16,-175.35,5927
113.50,190.00,-76.50,-158.66,5963
111.32,190.00,-78.68,-164.10,6000
109.05,190.00,-80.95,-168.90,6036
106.88,180.00,-73.12,-174.05,6073
104.69,180.00,-75.31,-156.81,6110
102.53,180.00,-77.47,-161.65,6146
100.48,180.00,-79.52,-166.33,6182
98.41,170.00,-71.59,-170.62,6217
96.55,170.00,-73.45,-154.96,6253
94.63,170.00,-75.37,-158.48,6288
92.79,170.00,-77.21,-162.27,6324
90.95,170.00,-79.05,-165.68,6359
89.20,160.00,-70.80,-169.12,6394
87.45,160.00,-72.55,-154.18,6429
85.84,160.00,-74.16,-157.26,6465
84.18,150.00,-65.82,-159.77,6500
82.62,150.00,-67.38,-144.47,6536
81.06,150.00,-68.94,-146.80,6571
79.55,150.00,-70.45,-151.11,6606
78.13,150.00,-71.87,-153.22,6642
76.76,150.00,-73.24,-156.97,6677
75.44,140.00,-64.56,-158.52,6713
74.13,140.00,-65.87,-141.87,6748
72.92,140.00,-67.08,-145.15,6784
71.72,140.00,-68.28,-146.09,6818
70.61,130.00,-59.39,-148.94,6854
69.55,130.00,-60.45,-131.45,6889
68.55,130.00,-61.45,-133.74,6925
67.57,130.00,-62.43,-135.82,6960
66.67,130.00,-63.33,-137.79,6995
65.81,130.00,-64.19,-139.44,7030
65.05,120.00,-54.95,-140.95,7066
64.30,120.00,-55.70,-124.06,7101
63.63,120.00,-56.37,-125.11,7137
63.00,120.00,-57.00,-125.85,7173
62.42,120.00,-57.58,-126.44,7207
61.92,110.00,-48.08,-128.79,7243
61.48,110.00,-48.52,-108.83,7278
61.10,110.00,-48.90,-110.65,7314
60.76,110.00,-49.24,-112.24,7349
60.49,110.00,-49.51,-111.63,7385
60.28,110.00,-49.72,-112.75,7419
60.13,110.00,-49.87,-113.66,7455
60.03,100.00,-39.97,-114.31,7490
60.00,100.00,-40.00,-94.72,7525
60.02,100.00,-39.98,-94.90,7559
60.10,100.00,-39.90,-94.85,7593
60.24,100.00,-39.76,-94.57,7627
60.42,100.00,-39.58,-94.06,7662
60.67,100.00,-39.33,-93.37,7696
60.97,100.00,-39.03,-92.41,7731
61.33,90.00,-28.67,-91.26,7763
61.73,90.00,-28.27,-71.83,7797
62.18,90.00,-27.82,-70.28,7830
62.67,90.00,-27.33,-70.52,7864
63.24,90.00,-26.76,-68.56,7897
63.84,90.00,-26.16,-68.33,7930
64.51,90.00,-25.49,-65.96,7963
65.18,90.00,-24.82,-65.31,7997
65.95,90.00,-24.05,-64.62,8030
66.75,90.00,-23.25,-61.56,8064
67.63,90.00,-22.37,-60.39,8096
68.50,90.00,-21.50,-58.92,8130
69.47,90.00,-20.53,-57.46,8163
70.46,90.00,-19.54,-55.59,8197
71.53,90.00,-18.47,-53.64,8229
72.62,90.00,-17.38,-51.38,8263
73.75,90.00,-16.25,-49.05,8296
74.93,90.00,-15.07,-46.53,8330
76.19,90.00,-13.81,-43.83,8363
77.46,90.00,-12.54,-42.79,8396
78.78,90.00,-11.22,-39.72,8429
80.14,90.00,-9.86,-36.48,8462
81.54,90.00,-8.46,-35.06,8494
82.94,90.00,-7.06,-31.46,8526
84.42,90.00,-5.58,-27.87,8558
85.85,90.00,-4.15,-25.95,8591
87.41,90.00,-2.59,-22.23,8623
88.97,90.00,-1.03,-19.98,8655
90.61,90.00,0.61,-15.77,8686
92.13,90.00,2.13,-11.21,8718
93.79,90.00,3.79,-9.11,8748
95.38,90.00,5.38,-4.46,8778
97.00,90.00,7.00,-2.10,8808
98.65,90.00,8.65,2.38,8838
100.32,90.00,10.32,4.98,8868
102.08,90.00,12.08,7.70,8899
103.88,90.00,13.88,10.76,8932
105.76,90.00,15.76,15.94,8964
107.67,90.00,17.67,19.48,8996
109.67,90.00,19.67,23.14,9028
111.57,90.00,21.57,27.16,9061
113.63,90.00,23.63,30.80,9093
115.66,90.00,25.66,35.06,9125
117.77,90.00,27.77,39.18,9157
119.78,90.00,29.78,43.66,9190
121.94,90.00,31.94,47.73,9222
124.07,90.00,34.07,52.42,9254
126.28,90.00,36.28,54.94,9286
128.38,90.00,38.38,59.83,9319
130.63,90.00,40.63,64.27,9351
132.84,90.00,42.84,69.34,9383
135.14,90.00,45.14,74.21,9415
137.32,90.00,47.32,77.45,9448
139.65,90.00,49.65,82.20,9480
141.93,90.00,51.93,87.58,9512
144.30,90.00,54.30,92.76,9544
146.54,90.00,56.54,96.28,9577
148.93,90.00,58.93,101.29,9610
151.34,90.00,61.34,106.93,9644
153.84,90.00,63.84,110.63,9676
156.20,90.00,66.20,116.67,9710
158.71,90.00,68.71,120.18,9743
161.17,100.00,61.17,126.31,9778
163.78,100.00,63.78,110.19,9811
166.32,100.00,66.32,116.69,9846
168.87,100.00,68.87,120.93,9880
171.42,100.00,71.42,127.19,9915
174.06,100.00,74.06,131.48,9949
176.62,110.00,66.62,136.09,9984
179.25,110.00,69.25,122.40,10017
181.89,110.00,71.89,127.02,10053
184.53,110.00,74.53,133.65,10088
187.17,110.00,77.17,138.27,10124
189.87,110.00,79.87,142.89,10159
192.50,120.00,72.50,149.80,10194
195.20,120.00,75.20,134.38,10229
197.88,120.00,77.88,139.24,10265
200.41,120.00,80.41,146.07,10301
203.08,130.00,73.08,150.27,10336
205.67,130.00,75.67,135.02,10372
208.31,130.00,78.31,141.43,10406
210.87,130.00,80.87,146.08,10442
213.41,130.00,83.41,152.39,10477
215.93,140.00,75.93,156.64,10513
218.51,140.00,78.51,142.82,10548
221.00,140.00,81.00,147.22,10584
223.54,140.00,83.54,151.26,10618
225.99,150.00,75.99,157.50,10654
228.42,150.00,78.42,143.37,10689
230.82,150.00,80.82,147.15,10725
233.26,150.00,83.26,152.84,10760
235.62,150.00,85.62,156.70,10796
238.01,160.00,78.01,162.19,10830
240.37,160.00,80.37,145.83,10866
242.57,160.00,82.57,151.35,10902
244.87,160.00,84.87,156.24,10937
247.07,170.00,77.07,161.52,10973
249.30,170.00,79.30,144.42,11008
251.44,170.00,81.44,149.43,11043
253.60,170.00,83.60,154.06,11078
255.61,180.00,75.61,158.79,11114
257.70,180.00,77.70,142.89,11149
259.69,180.00,79.69,147.32,11185
261.70,180.00,81.70,151.37,11219
263.61,190.00,73.61,155.49,11255
265.54,190.00,75.54,139.21,11290
267.31,190.00,77.31,142.99,11326
269.15,190.00,79.15,146.18,11361
270.95,190.00,80.95,149.61,11397
272.65,200.00,72.65,154.87,11432
274.35,200.00,74.35,137.74,11467
275.91,200.00,75.91,140.61,11503
277.52,200.00,77.52,144.94,11538
279.03,210.00,69.03,147.44,11574
280.54,210.00,70.54,129.57,11609
281.95,210.00,71.95,133.67,11644
283.36,210.00,73.36,137.40,11679
284.64,210.00,74.64,139.10,11715
285.94,210.00,75.94,142.28,11750
287.15,220.00,67.15,145.57,11786
288.35,220.00,68.35,126.49,11821
289.45,220.00,69.45,129.33,11856
290.54,220.00,70.54,131.83,11891
291.51,230.00,61.51,134.24,11927
292.48,230.00,62.48,116.19,11962
293.40,230.00,63.40,118.15,11998
294.24,230.00,64.24,119.88,12034
295.04,230.00,65.04,121.29,12068
295.76,240.00,55.76,122.56,12104
296.43,240.00,56.43,105.51,12139
297.04,240.00,57.04,106.23,12175
297.61,240.00,57.61,106.73,12210
298.10,240.00,58.10,109.06,12246
298.55,250.00,48.55,109.11,12280
298.93,250.00,48.93,90.96,12315
299.25,250.00,49.25,92.52,12349
299.51,250.00,49.51,91.83,12384
299.72,250.00,49.72,92.91,12418
299.87,250.00,49.87,93.80,12452
299.96,250.00,49.96,94.45,12486
300.00,250.00,50.00,94.88,12521
299.98,260.00,39.98,95.08,12555
299.91,260.00,39.91,75.05,12590
299.78,260.00,39.78,74.81,12623
299.60,260.00,39.60,74.32,12658
299.36,260.00,39.36,73.63,12692
299.06,260.00,39.06,72.72,12727
298.71,260.00,38.71,71.55,12761
298.30,260.00,38.30,72.20,12795
297.84,260.00,37.84,70.58,12830
297.33,260.00,37.33,70.79,12864
296.76,270.00,26.76,68.78,12899
296.12,270.00,26.12,48.55,12933
295.45,270.00,25.45,46.03,12967
294.71,270.00,24.71,45.36,13001
293.95,270.00,23.95,44.40,13036
293.10,270.00,23.10,43.40,13070
292.21,270.00,22.21,40.01,13105
291.25,270.00,21.25,38.50,13138
290.26,270.00,20.26,36.67,13173
289.23,270.00,19.23,34.75,13207
288.14,270.00,18.14,32.62,13242
286.97,270.00,16.97,30.29,13276
285.79,270.00,15.79,29.63,13310
284.52,270.00,14.52,26.91,13344
283.27,270.00,13.27,23.84,13379
281.90,270.00,11.90,20.87,13413
280.53,270.00,10.53,19.41,13448
279.06,270.00,9.06,15.91,13480
277.64,270.00,7.64,12.06,13514
276.17,270.00,6.17,10.37,13547
274.66,270.00,4.66,6.50,13580
273.11,270.00,3.11,4.47,13612
271.57,270.00,1.57,0.28,13644
269.94,270.00,-0.06,-1.88,13678
268.28,270.00,-1.72,-6.39,13713
266.47,270.00,-3.53,-11.05,13748
264.62,270.00,-5.38,-14.29,13784
262.67,270.00,-7.33,-17.70,13818
260.74,270.00,-9.26,-21.49,13854
258.77,270.00,-11.23,-25.23,13890
256.64,270.00,-13.36,-29.12,13927
254.54,270.00,-15.46,-33.64,13964
252.33,270.00,-17.67,-38.08,14000
250.15,270.00,-19.85,-42.92,14036
247.86,270.00,-22.14,-47.68,14072
245.61,270.00,-24.39,-50.83,14109
243.32,270.00,-26.68,-55.87,14145
241.00,270.00,-29.00,-61.06,14182
238.58,270.00,-31.42,-64.37,14218
236.20,270.00,-33.80,-70.07,14255
233.72,270.00,-36.28,-75.64,14290
231.21,270.00,-38.79,-79.60,14327
228.74,270.00,-41.26,-85.67,14364
226.25,270.00,-43.75,-89.58,14400
223.73,270.00,-46.27,-95.59,14437
221.13,270.00,-48.87,-99.70,14473
218.57,270.00,-51.43,-106.18,14511
215.84,270.00,-54.16,-110.47,14547
213.17,270.00,-56.83,-115.42,14585
210.41,260.00,-49.59,-122.16,14622
207.70,260.00,-52.30,-107.26,14660
204.98,260.00,-55.02,-112.14,14698
202.17,260.00,-57.83,-117.08,14735
199.43,260.00,-60.57,-124.37,14773
196.59,260.00,-63.41,-129.42,14810
193.83,250.00,-56.17,-134.81,14848
190.98,250.00,-59.02,-119.93,14884
188.20,250.00,-61.80,-125.39,14922
185.41,250.00,-64.59,-132.57,14960
182.55,250.00,-67.45,-137.78,14997
179.76,250.00,-70.24,-143.30,15035
176.90,240.00,-63.10,-148.52,15072
174.11,240.00,-65.89,-134.04,15110
171.25,240.00,-68.75,-141.26,15147
168.47,240.00,-71.53,-146.76,15184
165.62,240.00,-74.38,-151.95,15221
162.78,230.00,-67.22,-157.42,15259
160.10,230.00,-69.90,-142.84,15297
157.28,230.00,-72.72,-149.64,15334
154.55,230.00,-75.45,-154.98,15372
151.76,230.00,-78.24,-159.99,15409
149.06,220.00,-70.94,-165.23,15447
146.30,220.00,-73.70,-152.12,15483
143.63,220.00,-76.37,-157.23,15521
140.91,210.00,-69.09,-161.97,15559
138.28,210.00,-71.72,-146.92,15596
135.68,210.00,-74.32,-153.50,15634
133.03,210.00,-76.97,-157.99,15671
130.48,210.00,-79.52,-164.66,15709
127.88,200.00,-72.12,-168.95,15746
125.38,200.00,-74.62,-153.41,15783
122.85,200.00,-77.15,-159.47,15820
120.35,200.00,-79.65,-163.69,15858
118.01,190.00,-71.99,-169.78,15896
115.57,190.00,-74.43,-155.21,15933
113.24,190.00,-76.76,-159.02,15971
110.88,190.00,-79.12,-164.44,16008
108.62,190.00,-81.38,-167.96,16046
106.33,180.00,-73.67,-173.09,16082
104.15,180.00,-75.85,-158.29,16120
101.95,180.00,-78.05,-163.09,16158
99.86,170.00,-70.14,-165.96,16194
97.86,170.00,-72.14,-150.42,16231
95.85,170.00,-74.15,-154.49,16267
93.93,170.00,-76.07,-158.61,16304
92.01,170.00,-77.99,-162.34,16339
90.19,160.00,-69.81,-168.10,16376
88.37,160.00,-71.63,-151.46,16412
86.68,160.00,-73.32,-154.83,16449
84.96,160.00,-75.04,-157.63,16485
83.32,150.00,-66.68,-160.62,16522
81.70,150.00,-68.30,-145.21,16559
80.12,150.00,-69.88,-147.79,16594
78.65,150.00,-71.35,-152.15,16631
77.18,150.00,-72.82,-154.13,16667
75.84,140.00,-64.16,-158.07,16704
74.49,140.00,-65.51,-139.48,16740
73.22,140.00,-66.78,-142.97,16777
71.98,140.00,-68.02,-146.10,16813
70.82,130.00,-59.18,-147.14,16849
69.70,130.00,-60.30,-129.82,16885
68.63,130.00,-61.37,-132.39,16922
67.67,130.00,-62.33,-134.72,16959
66.72,130.00,-63.28,-136.61,16995
65.85,130.00,-64.15,-138.48,17032
65.03,120.00,-54.97,-140.01,17068
64.28,120.00,-55.72,-123.38,17104
63.57,120.00,-56.43,-124.43,17140
62.96,120.00,-57.04,-125.31,17177
62.38,110.00,-47.62,-125.81,17213
61.87,110.00,-48.13,-108.19,17250
61.41,110.00,-48.59,-108.27,17286
61.02,110.00,-48.98,-110.15,17323
60.69,110.00,-49.31,-111.78,17359
60.43,110.00,-49.57,-111.11,17395
60.23,110.00,-49.77,-112.23,17432
60.09,110.00,-49.91,-113.06,17468
60.02,100.00,-39.98,-113.67,17505
60.00,100.00,-40.00,-94.01,17540
60.05,100.00,-39.95,-94.11,17575
60.16,100.00,-39.84,-93.96,17610
60.32,100.00,-39.68,-93.57,17646
60.54,100.00,-39.46,-92.97,17681
60.82,100.00,-39.18,-92.10,17717
61.17,90.00,-28.83,-91.02,17751
61.57,90.00,-28.43,-71.66,17785
62.01,90.00,-27.99,-70.10,17819
62.50,90.00,-27.50,-70.37,17854
63.05,90.00,-26.95,-68.42,17889
63.67,90.00,-26.33,-68.26,17923
64.33,90.00,-25.67,-65.81,17957
65.06,90.00,-24.94,-65.21,17991
65.79,90.00,-24.21,-64.31,18026
66.63,90.00,-23.37,-61.38,18060
67.50,90.00,-22.50,-60.06,18095
68.44,90.00,-21.56,-58.61,18128
69.41,90.00,-20.59,-56.85,18163
70.43,90.00,-19.57,-55.00,18197
71.50,90.00,-18.50,-52.93,18232
72.66,90.00,-17.34,-50.67,18266
73.83,90.00,-16.17,-48.08,18300
75.08,90.00,-14.92,-45.41,18334
76.31,90.00,-13.69,-44.41,18369
77.66,90.00,-12.34,-41.50,18403
79.03,90.00,-10.97,-38.10,18438
80.48,90.00,-9.52,-36.66,18470
81.89,90.00,-8.11,-32.87,18504
83.34,90.00,-6.66,-29.24,18537
84.84,90.00,-5.16,-27.43,18571
86.42,90.00,-3.58,-23.46,18604
88.00,90.00,-2.00,-21.13,18637
89.66,90.00,-0.34,-16.82,18670
91.27,90.00,1.27,-14.16,18703
92.96,90.00,2.96,-9.73,18734
94.59,90.00,4.59,-4.95,18765
96.30,90.00,6.30,-2.45,18796
97.93,90.00,7.93,0.40,18827
99.65,90.00,9.65,4.95,18856
101.35,90.00,11.35,7.84,18889
103.19,90.00,13.19,10.63,18922
105.11,90.00,15.11,14.00,18956
107.13,90.00,17.13,17.72,18989
109.13,90.00,19.13,21.82,19022
111.21,90.00,21.21,25.80,19055
113.20,90.00,23.20,30.16,19089
115.34,90.00,25.34,34.15,19122
117.45,90.00,27.45,38.75,19155
119.66,90.00,29.66,43.22,19188
121.75,90.00,31.75,48.05,19222
124.01,90.00,34.01,52.47,19255
126.22,90.00,36.22,55.52,19289
128.52,90.00,38.52,60.41,19321
130.78,90.00,40.78,65.66,19355
133.06,90.00,43.06,70.73,19388
135.36,90.00,45.36,73.89,19422
137.75,90.00,47.75,79.13,19454
140.09,90.00,50.09,84.74,19488
142.44,90.00,52.44,88.14,19521
144.81,90.00,54.81,93.61,19555
147.27,90.00,57.27,99.14,19588
149.67,90.00,59.67,103.03,19622
152.23,90.00,62.23,108.69,19656
154.65,90.00,64.65,113.00,19691
157.24,90.00,67.24,118.76,19725
159.76,90.00,69.76,123.17,19760
162.37,100.00,62.37,129.33,19794
164.98,100.00,64.98,113.81,19830
167.68,100.00,67.68,120.33,19865
170.23,100.00,70.23,125.18,19901
172.94,100.00,72.94,129.46,19936
175.57,110.00,65.57,136.36,19972
178.28,110.00,68.28,120.97,20006
180.92,110.00,70.92,125.89,20042
183.56,110.00,73.56,132.51,20077
186.20,110.00,76.20,137.14,20113
188.90,110.00,78.90,141.76,20148
191.61,120.00,71.61,148.67,20184
194.23,120.00,74.23,133.56,20219
196.92,120.00,76.92,138.13,20254
199.46,120.00,79.46,144.97,20290
202.13,120.00,82.13,149.18,20325
204.72,130.00,74.72,153.95,20361
207.36,130.00,77.36,140.38,20396
209.93,130.00,79.93,145.05,20431
212.55,130.00,82.55,151.38,20466
215.01,130.00,85.01,155.94,20502
217.59,140.00,77.59,159.87,20537
220.09,140.00,80.09,146.29,20573
222.64,140.00,82.64,150.36,20608
225.09,140.00,85.09,156.63,20643
227.60,150.00,77.60,160.54,20678
229.94,150.00,79.94,146.63,20714
232.39,150.00,82.39,152.07,20749
234.82,150.00,84.82,155.97,20785
237.15,160.00,77.15,161.77,20820
239.53,160.00,79.53,145.18,20855
241.80,160.00,81.80,150.75,20891
244.05,160.00,84.05,155.94,20926
246.26,170.00,76.26,159.01,20962
248.51,170.00,78.51,143.94,20997
250.66,170.00,80.66,149.00,21032
252.83,170.00,82.83,153.68,21067
254.85,170.00,84.85,158.47,21103
256.96,180.00,76.96,162.63,21138
258.96,180.00,78.96,147.12,21174
260.98,180.00,80.98,151.22,21209
262.91,190.00,72.91,155.39,21244
264.85,190.00,74.85,139.17,21279
266.70,190.00,76.70,143.01,21315
268.50,190.00,78.50,146.47,21351
270.31,190.00,80.31,149.76,21386
272.03,200.00,72.03,153.08,21422
273.74,200.00,73.74,136.01,21456
275.37,200.00,75.37,140.96,21492
276.95,200.00,76.95,143.53,21527
278.48,210.00,68.48,147.92,21563
280.00,210.00,70.00,130.11,21598
281.44,210.00,71.44,132.29,21634
282.86,210.00,72.86,136.09,21668
284.20,210.00,74.20,139.86,21704
285.48,210.00,75.48,141.27,21739
286.71,220.00,66.71,144.48,21775
287.93,220.00,67.93,127.48,21810
289.05,220.00,69.05,130.40,21846
290.16,220.00,70.16,130.98,21880
291.20,230.00,61.20,133.47,21916
292.14,230.00,62.14,115.72,21952
293.08,230.00,63.08,117.53,21987
293.94,230.00,63.94,119.35,22023
294.76,230.00,64.76,122.83,22057
295.50,240.00,55.50,124.19,22093
296.21,240.00,56.21,105.22,22128
296.82,240.00,56.82,106.10,22164
297.41,240.00,57.41,108.61,22199
297.93,240.00,57.93,109.03,22235
298.40,250.00,48.40,111.15,22269
298.80,250.00,48.80,91.09,22304
299.14,250.00,49.14,92.74,22338
299.42,250.00,49.42,92.13,22373
299.65,250.00,49.65,93.30,22407
299.82,250.00,49.82,94.27,22441
299.93,250.00,49.93,95.00,22475
299.99,250.00,49.99,95.52,22510
299.99,250.00,49.99,95.80,22544
299.94,260.00,39.94,95.86,22579
299.83,260.00,39.83,75.69,22612
299.67,260.00,39.67,75.30,22647
299.45,260.00,39.45,74.67,22682
299.18,260.00,39.18,73.84,22716
298.85,260.00,38.85,72.78,22751
298.45,260.00,38.45,73.51,22785
298.02,260.00,38.02,71.98,22819
297.51,270.00,27.51,70.27,22853
296.98,270.00,26.98,50.27,22888
296.37,270.00,26.37,50.18,22922
295.71,270.00,25.71,47.74,22957
294.99,270.00,24.99,47.16,22990
294.23,270.00,24.23,46.28,23025
293.42,270.00,23.42,43.26,23059
292.55,270.00,22.55,42.04,23094
291.61,270.00,21.61,40.61,23128
290.64,270.00,20.64,38.86,23162
289.60,270.00,19.60,37.02,23196
288.56,270.00,18.56,34.85,23231
287.41,270.00,17.41,32.72,23265
286.24,270.00,16.24,30.13,23300
284.99,270.00,14.99,27.48,23333
283.72,270.00,13.72,26.49,23368
282.41,270.00,12.41,23.44,23402
281.05,270.00,11.05,20.20,23437
279.61,270.00,9.61,16.78,23470
278.20,270.00,8.20,15.00,23503
276.70,270.00,6.70,11.37,23536
275.25,270.00,5.25,9.40,23569
273.72,270.00,3.72,5.61,23601
272.19,270.00,2.19,3.48,23633
270.58,270.00,0.58,-0.62,23666
268.98,270.00,-1.02,-3.07,23701
267.19,270.00,-2.81,-7.47,23735
265.41,270.00,-4.59,-12.64,23771
263.48,270.00,-6.52,-15.77,23805
261.57,270.00,-8.43,-19.49,23841
259.56,270.00,-10.44,-23.16,23877
257.50,270.00,-12.50,-27.21,23914
255.41,270.00,-14.59,-31.43,23951
253.22,270.00,-16.78,-35.81,23987
251.05,270.00,-18.95,-40.59,24024
