90.00,0.00,90.00,182.16,2295
90.00,0.00,90.00,182.25,2327
90.00,0.00,90.00,182.34,2358
90.00,0.00,90.00,182.43,2390
90.00,0.00,90.00,182.52,2420
90.00,0.00,90.00,182.61,2452
90.00,0.00,90.00,182.70,2483
90.00,0.00,90.00,182.79,2514
90.00,0.00,90.00,182.88,2545
90.00,0.00,90.00,182.97,2576
90.00,0.00,90.00,183.06,2608
90.00,0.00,90.00,183.15,2638
90.00,0.00,90.00,183.24,2670
90.00,0.00,90.00,183.33,2701
90.00,0.00,90.00,183.42,2733
90.00,0.00,90.00,183.51,2763
90.00,0.00,90.00,183.60,2795
90.00,0.00,90.00,183.69,2826
90.00,0.00,90.00,183.78,2857
90.00,0.00,90.00,183.87,2888
90.00,0.00,90.00,183.96,2920
90.00,0.00,90.00,184.05,2951
90.00,0.00,90.00,184.14,2982
90.00,0.00,90.00,184.23,3013
90.00,0.00,90.00,184.32,3044
90.00,0.00,90.00,184.41,3076
90.00,0.00,90.00,184.50,3106
90.00,10.00,80.00,184.59,3139
90.00,10.00,80.00,164.67,3171
90.00,10.00,80.00,164.75,3204
90.00,20.00,70.00,164.83,3235
90.00,20.00,70.00,144.90,3268
90.00,20.00,70.00,144.97,3300
90.00,20.00,70.00,145.04,3333
90.00,30.00,60.00,145.11,3364
90.00,30.00,60.00,125.17,3397
90.00,30.00,60.00,125.23,3429
90.00,30.00,60.00,125.29,3462
90.00,40.00,50.00,125.35,3493
90.00,40.00,50.00,105.40,3526
90.00,40.00,50.00,105.45,3558
90.00,40.00,50.00,105.50,3591
90.00,40.00,50.00,105.55,3622
90.00,40.00,50.00,105.60,3655
90.00,40.00,50.00,105.65,3687
90.00,40.00,50.00,105.70,3720
90.00,50.00,40.00,105.75,3751
90.00,50.00,40.00,85.79,3783
90.00,50.00,40.00,85.83,3814
90.00,50.00,40.00,85.87,3846
90.00,50.00,40.00,85.91,3876
90.00,50.00,40.00,85.95,3907
90.00,50.00,40.00,85.99,3939
90.00,50.00,40.00,86.03,3970
90.00,60.00,30.00,86.07,4001
90.00,60.00,30.00,66.10,4032
90.00,60.00,30.00,66.13,4064
90.00,60.00,30.00,66.16,4094
90.00,60.00,30.00,66.19,4126
90.00,60.00,30.00,66.22,4157
90.00,60.00,30.00,66.25,4189
90.00,60.00,30.00,66.28,4219
90.00,60.00,30.00,66.31,4251
90.00,60.00,30.00,66.34,4282
90.00,60.00,30.00,66.37,4314
90.00,60.00,30.00,66.40,4344
90.00,60.00,30.00,66.43,4375
90.00,60.00,30.00,66.46,4407
90.00,70.00,20.00,66.49,4438
90.00,70.00,20.00,46.51,4469
90.00,70.00,20.00,46.53,4500
90.00,70.00,20.00,46.55,4532
90.00,70.00,20.00,46.57,4562
90.00,70.00,20.00,46.59,4594
90.00,70.00,20.00,46.61,4625
90.00,70.00,20.00,46.63,4657
90.00,70.00,20.00,46.65,4687
90.00,70.00,20.00,46.67,4719
90.00,70.00,20.00,46.69,4750
90.00,70.00,20.00,46.71,4782
90.00,70.00,20.00,46.73,4812
90.00,70.00,20.00,46.75,4844
90.00,70.00,20.00,46.77,4875
90.00,70.00,20.00,46.79,4905
90.00,70.00,20.00,46.81,4937
90.00,70.00,20.00,46.83,4968
90.00,70.00,20.00,46.85,5000
90.00,70.00,20.00,46.87,5030
90.00,70.00,20.00,46.89,5062
90.00,70.00,20.00,46.91,5093
90.00,70.00,20.00,46.93,5125
90.00,70.00,20.00,46.95,5155
90.00,70.00,20.00,46.97,5187
90.00,70.00,20.00,46.99,5218
90.00,80.00,10.00,47.01,5250
90.00,80.00,10.00,27.02,5280
90.00,80.00,10.00,27.03,5312
90.00,80.00,10.00,27.04,5343
90.00,80.00,10.00,27.05,5373
90.00,80.00,10.00,27.06,5405
90.00,80.00,10.00,27.07,5436
90.00,80.00,10.00,27.08,5468
90.00,80.00,10.00,27.09,5498
90.00,80.00,10.00,27.10,5530
90.00,80.00,10.00,27.11,5561
90.00,80.00,10.00,27.12,5593
90.00,80.00,10.00,27.13,5623
90.00,80.00,10.00,27.14,5655
90.00,80.00,10.00,27.15,5686
90.00,80.00,10.00,27.16,5718
90.00,80.00,10.00,27.17,5748
90.00,80.00,10.00,27.18,5780
90.00,80.00,10.00,27.19,5811
90.00,80.00,10.00,27.20,5842
90.00,80.00,10.00,27.21,5873
90.00,80.00,10.00,27.22,5904
90.00,80.00,10.00,27.23,5936
90.00,80.00,10.00,27.24,5966
90.00,80.00,10.00,27.25,5998
90.00,80.00,10.00,27.26,6029
90.00,80.00,10.00,27.27,6061
90.00,80.00,10.00,27.28,6091
90.00,80.00,10.00,27.29,6123
90.00,80.00,10.00,27.30,6154
90.00,80.00,10.00,27.31,6185
90.00,80.00,10.00,27.32,6216
90.00,80.00,10.00,27.33,6248
90.00,80.00,10.00,27.34,6279
90.00,80.00,10.00,27.35,6310
90.00,80.00,10.00,27.36,6341
90.00,80.00,10.00,27.37,6372
90.00,80.00,10.00,27.38,6404
90.00,80.00,10.00,27.39,6434
90.00,80.00,10.00,27.40,6466
90.00,80.00,10.00,27.41,6497
90.00,80.00,10.00,27.42,6529
90.00,80.00,10.00,27.43,6559
90.00,80.00,10.00,27.44,6591
90.00,80.00,10.00,27.45,6622
90.00,80.00,10.00,27.46,6653
90.00,80.00,10.00,27.47,6684
90.00,80.00,10.00,27.48,6716
90.00,80.00,10.00,27.49,6747
90.00,80.00,10.00,27.50,6778
90.00,80.00,10.00,27.51,6809
90.00,80.00,10.00,27.52,6841
90.00,80.00,10.00,27.53,6872
90.00,80.00,10.00,27.54,6902
90.00,80.00,10.00,27.55,6934
90.00,80.00,10.00,27.56,6965
90.00,80.00,10.00,27.57,6996
90.00,80.00,10.00,27.58,7027
90.00,80.00,10.00,27.59,7059
90.00,80.00,10.00,27.60,7090
90.00,80.00,10.00,27.61,7121
90.00,80.00,10.00,27.62,7152
90.00,80.00,10.00,27.63,7184
90.00,80.00,10.00,27.64,7215
90.00,80.00,10.00,27.65,7246
90.00,80.00,10.00,27.66,7277
90.00,80.00,10.00,27.67,7309
90.00,80.00,10.00,27.68,7340
90.00,80.00,10.00,27.69,7370
90.00,80.00,10.00,27.70,7402
90.00,80.00,10.00,27.71,7433
90.00,80.00,10.00,27.72,7464
90.00,80.00,10.00,27.73,7495
90.00,80.00,10.00,27.74,7527
90.00,80.00,10.00,27.75,7558
90.00,80.00,10.00,27.76,7589
90.00,80.00,10.00,27.77,7620
90.00,80.00,10.00,27.78,7652
90.00,80.00,10.00,27.79,7683
90.00,80.00,10.00,27.80,7714
90.00,80.00,10.00,27.81,7745
90.00,80.00,10.00,27.82,7777
90.00,80.00,10.00,27.83,7808
90.00,80.00,10.00,27.84,7839
90.00,80.00,10.00,27.85,7870
90.00,80.00,10.00,27.86,7901
90.00,80.00,10.00,27.87,7932
90.00,80.00,10.00,27.88,7963
90.00,80.00,10.00,27.89,7995
90.00,80.00,10.00,27.90,8026
90.00,80.00,10.00,27.91,8057
90.00,80.00,10.00,27.92,8088
90.00,80.00,10.00,27.93,8120
90.00,80.00,10.00,27.94,8151
90.00,80.00,10.00,27.95,8182
90.00,80.00,10.00,27.96,8213
90.00,80.00,10.00,27.97,8245
90.00,80.00,10.00,27.98,8275
90.00,80.00,10.00,27.99,8307
90.00,80.00,10.00,28.00,8338
90.00,80.00,10.00,28.01,8369
90.00,80.00,10.00,28.02,8400
90.00,80.00,10.00,28.03,8431
90.00,80.00,10.00,28.04,8463
90.00,80.00,10.00,28.05,8494
90.00,80.00,10.00,28.06,8525
90.00,80.00,10.00,28.07,8556
90.00,80.00,10.00,28.08,8588
90.00,80.00,10.00,28.09,8619
90.00,80.00,10.00,28.10,8650
90.00,80.00,10.00,28.11,8681
90.00,80.00,10.00,28.12,8713
90.00,80.00,10.00,28.13,8743
90.00,80.00,10.00,28.14,8775
90.00,80.00,10.00,28.15,8806
90.00,80.00,10.00,28.16,8838
90.00,80.00,10.00,28.17,8868
90.00,80.00,10.00,28.18,8899
90.00,80.00,10.00,28.19,8931
90.00,80.00,10.00,28.20,8962
90.00,80.00,10.00,28.21,8993
90.00,80.00,10.00,28.22,9024
90.00,80.00,10.00,28.23,9056
90.00,80.00,10.00,28.24,9086
90.00,80.00,10.00,28.25,9118
90.00,80.00,10.00,28.26,9149
90.00,80.00,10.00,28.27,9181
90.00,80.00,10.00,28.28,9211
90.00,80.00,10.00,28.29,9243
90.00,80.00,10.00,28.30,9274
90.00,80.00,10.00,28.31,9306
90.00,80.00,10.00,28.32,9336
90.00,80.00,10.00,28.33,9367
90.00,80.00,10.00,28.34,9399
90.00,80.00,10.00,28.35,9430
90.00,80.00,10.00,28.36,9461
90.00,80.00,10.00,28.37,9492
90.00,80.00,10.00,28.38,9524
90.00,80.00,10.00,28.39,9554
90.00,80.00,10.00,28.40,9586
90.00,80.00,10.00,28.41,9617
90.00,80.00,10.00,28.42,9649
90.00,80.00,10.00,28.43,9679
90.00,80.00,10.00,28.44,9711
90.00,80.00,10.00,28.45,9742
90.00,80.00,10.00,28.46,9774
90.00,80.00,10.00,28.47,9804
90.00,80.00,10.00,28.48,9836
90.00,80.00,10.00,28.49,9867
90.00,80.00,10.00,28.50,9897
90.00,80.00,10.00,28.51,9929
90.00,80.00,10.00,28.52,9960
90.00,80.00,10.00,28.53,9992
90.00,80.00,10.00,28.54,10022

